<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
USDRUB;60;20220830;230000;59.8700000;59.8700000;59.8700000;59.8700000;1
USDRUB;60;20220831;000000;59.2500000;59.2500000;59.2500000;59.2500000;1
USDRUB;60;20220831;010000;59.2500000;59.9963000;59.2500000;59.9951000;10
USDRUB;60;20220831;020000;59.9969000;59.9969000;59.9679000;59.9679000;7
USDRUB;60;20220831;060000;59.8750000;59.8750000;59.8750000;59.8750000;2
USDRUB;60;20220831;080000;59.9350000;60.0206000;59.9350000;60.0131000;20
USDRUB;60;20220831;090000;60.5000000;60.5000000;60.0000000;60.0063000;14
USDRUB;60;20220831;100000;60.0209000;60.6750000;59.3750000;59.7500000;28
USDRUB;60;20220831;110000;60.5070000;60.5070000;59.4250000;60.4850000;188
USDRUB;60;20220831;120000;60.4500000;60.8950000;59.5250000;60.8250000;182
USDRUB;60;20220831;130000;60.9250000;61.0200000;59.7000000;59.8750000;135
USDRUB;60;20220831;140000;60.5170000;60.7540000;59.6250000;60.3000000;85
USDRUB;60;20220831;150000;60.3312000;60.4660000;59.8750000;60.2471000;38
USDRUB;60;20220831;160000;60.3290000;60.4694000;59.5500000;60.3720000;72
USDRUB;60;20220831;170000;60.3371000;60.5750000;59.2500000;60.1760000;119
USDRUB;60;20220831;180000;60.2080000;60.4750000;59.4000000;60.0540000;61
USDRUB;60;20220831;190000;60.0540000;60.4500000;58.6250000;60.0500000;45
USDRUB;60;20220831;200000;59.2500000;60.8000000;59.0000000;60.8000000;11
USDRUB;60;20220831;230000;60.0000000;60.0000000;60.0000000;60.0000000;2
USDRUB;60;20220901;000000;59.0000000;59.0000000;59.0000000;59.0000000;1
USDRUB;60;20220901;020000;59.7500000;59.7500000;59.7500000;59.7500000;1
USDRUB;60;20220901;030000;59.0000000;59.9250000;59.0000000;59.3750000;4
USDRUB;60;20220901;080000;60.2057000;60.2073000;60.2020000;60.2059000;11
USDRUB;60;20220901;090000;60.2000000;60.2086000;60.1850000;60.2066000;14
USDRUB;60;20220901;100000;60.1961000;60.6750000;58.7500000;60.2114000;43
USDRUB;60;20220901;110000;60.2150000;60.5500000;59.0000000;60.0881000;68
USDRUB;60;20220901;120000;60.1001000;60.7500000;59.2500000;60.2000000;124
USDRUB;60;20220901;130000;60.3000000;60.7500000;59.4500000;60.4500000;98
USDRUB;60;20220901;140000;60.4480000;60.4480000;59.6500000;60.2033000;102
USDRUB;60;20220901;150000;60.2189000;60.4000000;59.4000000;59.7500000;43
USDRUB;60;20220901;160000;59.5000000;60.6220000;59.5000000;60.2950000;48
USDRUB;60;20220901;170000;60.2700000;60.6308000;59.3500000;59.8000000;84
USDRUB;60;20220901;180000;60.2910000;60.5895000;59.5000000;60.5465000;73
USDRUB;60;20220901;190000;60.5176000;60.5176000;59.0000000;59.3750000;54
USDRUB;60;20220901;200000;59.6250000;59.8750000;58.1700000;59.0850000;9
USDRUB;60;20220901;210000;59.2500000;60.0500000;59.2500000;60.0500000;3
USDRUB;60;20220902;000000;59.2100000;59.2100000;59.2100000;59.2100000;1
USDRUB;60;20220902;010000;59.5000000;60.2506000;59.5000000;60.2506000;8
USDRUB;60;20220902;020000;60.2405000;60.2799000;60.2405000;60.2666000;7
USDRUB;60;20220902;030000;59.1700000;59.4600000;59.1700000;59.4600000;2
USDRUB;60;20220902;050000;59.2500000;59.2500000;59.2500000;59.2500000;1
USDRUB;60;20220902;060000;59.1700000;60.2192000;59.1700000;60.2189000;4
USDRUB;60;20220902;070000;60.2175000;60.2229000;60.2000000;60.2204000;13
USDRUB;60;20220902;080000;60.2225000;60.2301000;60.0850000;60.1210000;14
USDRUB;60;20220902;090000;60.0580000;60.1243000;60.0580000;60.1204000;15
USDRUB;60;20220902;100000;60.1207000;60.8000000;59.2500000;60.0000000;21
USDRUB;60;20220902;110000;60.4500000;60.7000000;59.6500000;60.7000000;26
USDRUB;60;20220902;120000;60.6980000;60.7500000;59.6750000;60.2350000;84
USDRUB;60;20220902;130000;60.2607000;60.7000000;59.6500000;60.7000000;23
USDRUB;60;20220902;140000;59.9000000;60.7000000;59.7000000;60.2678000;20
USDRUB;60;20220902;150000;60.2707000;60.7000000;59.7000000;60.6000000;26
USDRUB;60;20220902;160000;60.5500000;60.7000000;59.6750000;60.2500000;61
USDRUB;60;20220902;170000;60.2580000;60.7000000;59.9000000;60.2500000;122
USDRUB;60;20220902;180000;60.2916000;60.8750000;59.9250000;60.6500000;135
USDRUB;60;20220902;190000;60.1000000;61.4250000;59.6500000;60.6750000;38
USDRUB;60;20220902;200000;59.6250000;60.8000000;59.6250000;60.8000000;10
USDRUB;60;20220902;210000;60.2701000;60.2862000;60.2500000;60.2686000;15
USDRUB;60;20220902;220000;60.2698000;60.2738000;60.2000000;60.2725000;18
USDRUB;60;20220902;230000;60.2698000;60.2768000;60.2500000;60.2698000;13
USDRUB;60;20220903;000000;60.2613000;60.2778000;60.2500000;60.2722000;15
USDRUB;60;20220903;010000;60.2837000;60.2837000;60.2562000;60.2562000;6
USDRUB;60;20220905;010000;60.2350000;60.2807000;60.2250000;60.2721000;15
USDRUB;60;20220905;020000;60.2606000;60.8000000;60.2350000;60.2660000;14
USDRUB;60;20220905;030000;60.2687000;60.2988000;59.1700000;60.2988000;12
USDRUB;60;20220905;040000;60.2274000;60.2500000;60.2274000;60.2500000;6
USDRUB;60;20220905;060000;60.3350000;60.4680000;60.3350000;60.4638000;7
USDRUB;60;20220905;070000;60.4659000;60.4725000;60.4646000;60.4662000;12
USDRUB;60;20220905;080000;60.4667000;60.4744000;60.4637000;60.4744000;12
USDRUB;60;20220905;090000;60.4500000;60.4774000;60.4500000;60.4774000;13
USDRUB;60;20220905;100000;60.4603000;60.5750000;59.1700000;59.7750000;33
USDRUB;60;20220905;110000;60.6850000;61.3000000;59.7500000;61.0000000;101
USDRUB;60;20220905;120000;61.0000000;62.5330000;60.5000000;62.4000000;71
USDRUB;60;20220905;130000;61.6000000;62.5250000;60.7850000;61.1850000;176
USDRUB;60;20220905;140000;61.2350000;61.4750000;60.2500000;60.7094000;218
USDRUB;60;20220905;150000;60.9250000;61.2500000;60.2500000;60.5000000;51
USDRUB;60;20220905;160000;60.5000000;61.0000000;59.9250000;60.4250000;71
USDRUB;60;20220905;170000;60.4250000;60.9250000;60.0750000;60.3750000;37
USDRUB;60;20220905;180000;60.9300000;61.0550000;60.1300000;60.3850000;22
USDRUB;60;20220905;190000;60.5260000;61.3000000;60.1350000;60.4500000;53
USDRUB;60;20220905;200000;60.6500000;61.5000000;60.6500000;60.9500000;5
USDRUB;60;20220905;220000;60.5050000;61.3050000;60.5050000;60.7550000;4
USDRUB;60;20220906;000000;60.0100000;60.2600000;60.0100000;60.2600000;2
USDRUB;60;20220906;010000;60.2600000;61.0071000;60.2600000;60.9985000;10
USDRUB;60;20220906;020000;61.0046000;61.0046000;60.9261000;60.9478000;7
USDRUB;60;20220906;060000;60.5050000;60.8752000;60.0100000;60.8704000;10
USDRUB;60;20220906;070000;60.8740000;60.8740000;60.8500000;60.8672000;14
USDRUB;60;20220906;080000;60.8657000;60.8681000;60.8624000;60.8679000;12
USDRUB;60;20220906;090000;60.8718000;60.8718000;60.7850000;60.8158000;15
USDRUB;60;20220906;100000;60.8029000;61.6750000;60.5485000;60.8723000;65
USDRUB;60;20220906;110000;61.3000000;61.6000000;60.4750000;60.9000000;213
USDRUB;60;20220906;120000;60.9000000;61.5500000;60.4012000;61.4220000;159
USDRUB;60;20220906;130000;60.6225000;61.5750000;60.3000000;60.3000000;189
USDRUB;60;20220906;140000;60.7670000;61.3500000;60.2250000;61.1500000;60
USDRUB;60;20220906;150000;60.7850000;61.5250000;60.5250000;60.9000000;33
USDRUB;60;20220906;160000;60.9370000;61.5750000;60.4500000;61.3000000;52
USDRUB;60;20220906;170000;60.8660000;61.6750000;60.5250000;60.5250000;83
USDRUB;60;20220906;180000;60.8470000;61.3000000;60.3750000;60.9250000;33
USDRUB;60;20220906;190000;60.9250000;61.3000000;60.3250000;60.7500000;23
USDRUB;60;20220906;200000;61.3000000;61.3000000;61.3000000;61.3000000;1
USDRUB;60;20220906;220000;60.3250000;61.1250000;59.9000000;60.0250000;14
USDRUB;60;20220906;230000;60.2750000;61.3000000;60.2750000;60.7500000;7
USDRUB;60;20220907;000000;60.2750000;61.0750000;60.2750000;61.0750000;3
USDRUB;60;20220907;010000;60.5250000;61.2740000;60.5250000;61.2638000;10
USDRUB;60;20220907;020000;61.2638000;61.2756000;60.5250000;61.2743000;8
USDRUB;60;20220907;060000;60.7500000;61.3000000;60.5000000;60.5000000;7
USDRUB;60;20220907;080000;61.2250000;61.2400000;61.0850000;61.1147000;13
USDRUB;60;20220907;090000;61.1172000;61.1740000;61.1172000;61.1577000;15
USDRUB;60;20220907;100000;61.1595000;61.8000000;60.6250000;61.4500000;21
USDRUB;60;20220907;110000;60.9000000;61.5250000;60.5000000;61.2000000;85
USDRUB;60;20220907;120000;61.3750000;61.4050000;60.2000000;61.2250000;222
USDRUB;60;20220907;130000;61.2500000;61.2750000;60.0500000;61.0850000;194
USDRUB;60;20220907;140000;60.9290000;61.1203000;59.8310000;61.0746000;173
USDRUB;60;20220907;150000;60.9000000;61.2000000;59.9750000;60.5000000;178
USDRUB;60;20220907;160000;60.1250000;61.1750000;59.9250000;60.7490000;104
USDRUB;60;20220907;170000;60.7490000;61.0295000;59.8500000;60.0500000;56
USDRUB;60;20220907;180000;60.6710000;60.8580000;59.8500000;60.8310000;37
USDRUB;60;20220907;190000;60.8310000;60.9500000;59.6850000;60.2000000;42
USDRUB;60;20220907;210000;60.4000000;61.2000000;60.1500000;60.1500000;5
USDRUB;60;20220907;230000;60.1500000;60.1500000;60.1500000;60.1500000;1
USDRUB;60;20220908;000000;60.0500000;60.0500000;60.0500000;60.0500000;1
USDRUB;60;20220908;010000;60.0500000;60.0500000;60.0500000;60.0500000;1
USDRUB;60;20220908;030000;61.7350000;62.2850000;61.7350000;62.2850000;2
USDRUB;60;20220908;100000;61.7345000;61.7345000;60.0000000;61.0480000;13
USDRUB;60;20220908;110000;61.0500000;61.1750000;59.8000000;60.9613000;170
USDRUB;60;20220908;120000;60.8000000;61.3000000;59.5500000;60.8350000;208
USDRUB;60;20220908;130000;60.7220000;60.8594000;59.8000000;60.7055000;195
USDRUB;60;20220908;140000;60.7046000;60.7450000;60.6250000;60.7037000;25
USDRUB;60;20220908;150000;60.7144000;60.9100000;59.8500000;60.7230000;72
USDRUB;60;20220908;160000;60.7230000;60.9997000;59.7750000;60.8200000;112
USDRUB;60;20220908;170000;60.7000000;61.1481000;59.9000000;61.1481000;140
USDRUB;60;20220908;180000;60.9570000;61.3028000;60.0500000;60.3000000;109
USDRUB;60;20220908;190000;60.8000000;61.2448000;59.9000000;60.2500000;41
USDRUB;60;20220908;200000;60.5500000;60.8000000;59.7500000;60.2500000;11
USDRUB;60;20220908;230000;59.7500000;59.7500000;59.7500000;59.7500000;1
USDRUB;60;20220909;000000;60.7500000;60.7500000;60.7500000;60.7500000;1
USDRUB;60;20220909;010000;60.7500000;61.4950000;60.7500000;61.4944000;7
USDRUB;60;20220909;020000;61.4928000;61.4928000;61.4655000;61.4778000;7
USDRUB;60;20220909;050000;60.0000000;60.0000000;60.0000000;60.0000000;3
USDRUB;60;20220909;060000;60.0000000;60.0000000;60.0000000;60.0000000;4
USDRUB;60;20220909;080000;60.5000000;60.7291000;60.5000000;60.7291000;10
USDRUB;60;20220909;090000;60.7155000;60.7300000;60.6850000;60.7201000;16
USDRUB;60;20220909;100000;60.7125000;60.7228000;60.0000000;60.7188000;24
USDRUB;60;20220909;110000;60.5850000;60.8500000;60.0000000;60.5350000;186
USDRUB;60;20220909;120000;60.4970000;60.7000000;59.7000000;60.4500000;162
USDRUB;60;20220909;130000;59.9500000;60.6250000;59.6250000;60.3700000;171
USDRUB;60;20220909;140000;60.5250000;60.5870000;59.9000000;60.3709000;68
USDRUB;60;20220909;150000;60.4000000;60.4500000;59.1750000;60.2490000;68
USDRUB;60;20220909;160000;60.2500000;60.8750000;59.7000000;60.6382000;72
USDRUB;60;20220909;170000;60.6838000;60.6968000;59.3000000;59.9710000;70
USDRUB;60;20220909;180000;59.9710000;60.7000000;59.4000000;60.4000000;95
USDRUB;60;20220909;190000;60.2350000;60.5850000;59.0000000;60.3350000;40
USDRUB;60;20220909;200000;59.7850000;60.5850000;59.7850000;60.5850000;3
USDRUB;60;20220909;210000;59.6600000;60.4600000;59.6600000;59.9100000;4
USDRUB;60;20220909;220000;59.5350000;60.5850000;59.5350000;60.5850000;6
USDRUB;60;20220909;230000;59.7800000;59.7800000;59.7800000;59.7800000;1
USDRUB;60;20220911;210000;59.7850000;59.7850000;59.7850000;59.7850000;2
USDRUB;60;20220912;000000;59.7850000;59.7850000;59.7850000;59.7850000;1
USDRUB;60;20220912;010000;60.5000000;60.5000000;60.0558000;60.0591000;5
USDRUB;60;20220912;020000;60.0713000;60.0713000;60.0713000;60.0713000;1
USDRUB;60;20220912;060000;60.8000000;60.8000000;60.6850000;60.7182000;7
USDRUB;60;20220912;070000;60.7185000;60.7206000;60.7000000;60.7170000;14
USDRUB;60;20220912;080000;60.7167000;60.9000000;60.6850000;60.7500000;26
USDRUB;60;20220912;090000;60.7500000;60.8679000;60.7500000;60.8645000;15
USDRUB;60;20220912;100000;60.8706000;60.9600000;59.7350000;60.7711000;53
USDRUB;60;20220912;110000;60.4250000;61.3250000;60.1000000;60.7694000;73
USDRUB;60;20220912;120000;60.7740000;60.7760000;59.8250000;60.4350000;153
USDRUB;60;20220912;130000;60.3050000;60.7250000;59.6500000;60.4143000;140
USDRUB;60;20220912;140000;60.4367000;60.5820000;59.6000000;60.3350000;130
USDRUB;60;20220912;150000;60.3631000;60.4500000;59.5350000;59.8580000;103
USDRUB;60;20220912;160000;59.8580000;60.3561000;59.2000000;60.0000000;102
USDRUB;60;20220912;170000;60.0940000;60.3900000;59.4250000;59.5750000;55
USDRUB;60;20220912;180000;60.2330000;60.2470000;59.5750000;59.6750000;38
USDRUB;60;20220912;190000;59.4500000;60.5520000;59.4250000;59.8750000;51
USDRUB;60;20220912;200000;59.6750000;60.4750000;59.6250000;59.8750000;8
USDRUB;60;20220912;210000;59.6750000;60.5000000;59.6250000;59.9000000;14
USDRUB;60;20220912;230000;59.8750000;60.4250000;59.8750000;59.8750000;3
USDRUB;60;20220913;010000;59.8750000;60.6252000;59.8750000;60.6243000;9
USDRUB;60;20220913;020000;60.6207000;60.6213000;59.3200000;59.3200000;7
USDRUB;60;20220913;060000;60.0700000;60.2231000;60.0700000;60.2231000;8
USDRUB;60;20220913;070000;60.2181000;60.2217000;60.0700000;60.2202000;17
USDRUB;60;20220913;080000;60.2226000;60.4196000;60.2172000;60.3643000;18
USDRUB;60;20220913;090000;59.8520000;60.4755000;59.7850000;60.4350000;28
USDRUB;60;20220913;100000;60.4633000;60.5500000;59.6250000;60.5000000;47
USDRUB;60;20220913;110000;60.4850000;60.6380000;59.3500000;60.1850000;129
USDRUB;60;20220913;120000;60.2199000;60.2202000;59.1250000;60.1000000;181
USDRUB;60;20220913;130000;60.1493000;60.1493000;58.9500000;60.0143000;152
USDRUB;60;20220913;140000;60.0193000;60.0202000;59.1250000;59.9850000;104
USDRUB;60;20220913;150000;60.0113000;60.9000000;59.1250000;59.8740000;139
USDRUB;60;20220913;160000;59.8740000;60.5000000;59.2000000;60.0000000;206
USDRUB;60;20220913;170000;60.2000000;60.5792000;59.5750000;60.1500000;175
USDRUB;60;20220913;180000;60.2500000;60.5000000;59.6250000;60.0230000;87
USDRUB;60;20220913;190000;60.0270000;60.4500000;58.7285000;59.4000000;55
USDRUB;60;20220913;200000;59.3500000;60.2000000;59.3500000;59.4000000;8
USDRUB;60;20220913;210000;59.3975000;60.1000000;59.3000000;60.1000000;10
USDRUB;60;20220913;220000;59.6000000;59.8500000;58.5000000;58.5000000;5
USDRUB;60;20220913;230000;58.5000000;58.5000000;58.5000000;58.5000000;2
USDRUB;60;20220914;000000;58.4500000;59.5500000;58.4500000;59.5500000;19
USDRUB;60;20220914;010000;58.7500000;59.4982000;58.7500000;59.4982000;10
USDRUB;60;20220914;020000;61.1850000;61.7350000;61.1850000;61.7350000;4
USDRUB;60;20220914;080000;59.9500000;59.9719000;59.5000000;59.9632000;14
USDRUB;60;20220914;090000;59.9696000;60.0232000;59.9585000;60.0183000;13
USDRUB;60;20220914;100000;60.0198000;61.8600000;59.0750000;60.0330000;25
USDRUB;60;20220914;110000;59.9850000;60.3500000;58.9750000;59.8655000;109
USDRUB;60;20220914;120000;59.8598000;59.9000000;58.7500000;59.6850000;147
USDRUB;60;20220914;130000;59.7350000;59.7750000;58.6500000;59.7173000;106
USDRUB;60;20220914;140000;59.5500000;59.8750000;58.6250000;59.6850000;94
USDRUB;60;20220914;150000;59.7224000;59.7376000;58.5250000;59.6850000;107
USDRUB;60;20220914;160000;59.2470000;59.7376000;58.5500000;59.7215000;161
USDRUB;60;20220914;170000;59.5830000;60.0750000;58.7500000;59.8000000;221
USDRUB;60;20220914;180000;59.6850000;60.1330000;58.8000000;59.1750000;176
USDRUB;60;20220914;190000;59.8360000;60.3000000;59.1250000;59.5000000;61
USDRUB;60;20220914;200000;59.7223000;59.7267000;59.7000000;59.7171000;14
USDRUB;60;20220914;210000;59.7156000;59.7294000;59.7000000;59.7243000;13
USDRUB;60;20220914;220000;59.7207000;59.7234000;59.7000000;59.7180000;13
USDRUB;60;20220914;230000;59.7147000;59.7291000;59.7000000;59.7210000;16
USDRUB;60;20220915;000000;59.7181000;59.7186000;59.7148000;59.7177000;12
USDRUB;60;20220915;010000;59.6850000;59.7360000;59.6750000;59.7120000;15
USDRUB;60;20220915;020000;59.7060000;59.7150000;59.6850000;59.7121000;14
USDRUB;60;20220915;030000;59.7124000;59.7135000;59.7076000;59.7118000;12
USDRUB;60;20220915;040000;59.7130000;59.7215000;59.7093000;59.7215000;12
USDRUB;60;20220915;050000;59.7164000;59.7249000;59.7084000;59.7126000;12
USDRUB;60;20220915;060000;59.7126000;59.7206000;59.6850000;59.7186000;14
USDRUB;60;20220915;070000;59.7143000;59.7143000;59.7000000;59.7126000;14
USDRUB;60;20220915;080000;59.7123000;59.9607000;59.7114000;59.9000000;349
USDRUB;60;20220915;090000;59.9500000;59.9640000;59.8850000;59.9159000;829
USDRUB;60;20220915;100000;59.9192000;60.1750000;58.9750000;59.1000000;44
USDRUB;60;20220915;110000;59.3500000;60.1000000;59.0500000;59.6500000;129
USDRUB;60;20220915;120000;59.8250000;59.9500000;58.8500000;59.6750000;175
USDRUB;60;20220915;130000;59.8000000;59.9500000;59.1000000;59.5500000;132
USDRUB;60;20220915;140000;59.9250000;60.3000000;59.0000000;59.5850000;164
USDRUB;60;20220915;150000;60.3000000;60.3000000;59.1000000;59.6150000;148
USDRUB;60;20220915;160000;59.6610000;59.9480000;59.0250000;59.5850000;112
USDRUB;60;20220915;170000;59.6011000;60.4000000;59.1500000;59.6000000;120
USDRUB;60;20220915;180000;59.9350000;60.3000000;59.1250000;59.6000000;79
USDRUB;60;20220915;190000;59.9470000;60.4750000;59.3250000;60.3000000;36
USDRUB;60;20220915;200000;60.5250000;60.5250000;59.5954000;60.4750000;7
USDRUB;60;20220915;210000;59.6250000;60.4250000;59.6250000;59.8750000;3
USDRUB;60;20220915;220000;60.4250000;60.4250000;60.4250000;60.4250000;1
USDRUB;60;20220915;230000;59.6000000;59.6141000;59.6000000;59.6000000;8
USDRUB;60;20220916;000000;59.6136000;60.1250000;59.5000000;59.5850000;12
USDRUB;60;20220916;020000;59.5850000;59.6214000;59.5850000;59.6167000;8
USDRUB;60;20220916;030000;59.6185000;59.6205000;59.6124000;59.6139000;12
USDRUB;60;20220916;040000;59.6187000;59.6203000;59.6000000;59.6203000;14
USDRUB;60;20220916;050000;59.6251000;59.6265000;59.6129000;59.6226000;12
USDRUB;60;20220916;060000;59.6167000;59.8232000;59.6144000;59.8146000;16
USDRUB;60;20220916;070000;59.8166000;59.8235000;59.8000000;59.8184000;13
USDRUB;60;20220916;080000;59.8500000;59.8690000;59.8500000;59.8690000;2
USDRUB;60;20220916;090000;59.8777000;59.8777000;59.8645000;59.8729000;11
USDRUB;60;20220916;100000;59.8666000;60.4250000;59.3750000;59.7250000;20
USDRUB;60;20220916;110000;60.0330000;60.3000000;59.3000000;59.9850000;235
USDRUB;60;20220916;120000;60.3020000;60.3530000;59.3750000;60.0000000;226
USDRUB;60;20220916;130000;60.3570000;60.3820000;59.1250000;59.9480000;232
USDRUB;60;20220916;140000;59.9850000;60.2500000;59.3750000;60.0644000;108
USDRUB;60;20220916;150000;60.0758000;60.2600000;59.3250000;60.1480000;148
USDRUB;60;20220916;160000;60.1750000;60.4060000;59.3250000;60.2970000;142
USDRUB;60;20220916;170000;60.2970000;60.4340000;59.4000000;59.7500000;100
USDRUB;60;20220916;180000;60.2970000;60.4350000;59.4500000;59.5250000;90
USDRUB;60;20220916;190000;60.3750000;60.5086000;59.4500000;60.5086000;57
USDRUB;60;20220916;200000;59.9500000;60.6000000;59.8000000;60.0500000;10
USDRUB;60;20220916;220000;59.5000000;60.3000000;59.5000000;59.7500000;4
USDRUB;60;20220916;230000;60.2000000;60.7500000;60.2000000;60.7500000;2
USDRUB;60;20220917;000000;60.2500000;60.8000000;59.5000000;59.7500000;8
USDRUB;60;20220917;010000;59.7500000;59.7500000;59.7500000;59.7500000;1
USDRUB;60;20220919;070000;60.0850000;60.1214000;60.0850000;60.1173000;9
USDRUB;60;20220919;080000;60.1176000;60.1705000;60.1163000;60.1705000;12
USDRUB;60;20220919;090000;60.2000000;60.2233000;60.2000000;60.2161000;10
USDRUB;60;20220919;100000;60.2267000;60.6750000;59.5000000;60.1238000;35
USDRUB;60;20220919;110000;60.2570000;60.9620000;59.5000000;60.4270000;391
USDRUB;60;20220919;120000;60.4270000;60.4270000;59.4250000;60.0850000;637
USDRUB;60;20220919;130000;60.1178000;60.1690000;60.0550000;60.1182000;30
USDRUB;60;20220919;140000;60.1040000;60.4000000;59.4500000;60.0550000;106
USDRUB;60;20220919;150000;60.0869000;60.2000000;59.7780000;60.0685000;60
USDRUB;60;20220919;160000;60.0691000;60.1050000;59.4500000;60.0350000;119
USDRUB;60;20220919;170000;59.7980000;60.3330000;59.3975000;60.0690000;128
USDRUB;60;20220919;180000;60.0705000;60.3330000;59.3500000;59.3500000;33
USDRUB;60;20220919;190000;60.0500000;60.1830000;59.2750000;60.0624000;25
USDRUB;60;20220919;200000;60.0718000;60.4250000;59.6250000;60.4250000;10
USDRUB;60;20220919;210000;60.0706000;60.0706000;60.0500000;60.0687000;17
USDRUB;60;20220919;220000;60.0690000;60.0763000;60.0675000;60.0688000;12
USDRUB;60;20220919;230000;60.0500000;60.8750000;60.0500000;60.8750000;7
USDRUB;60;20220920;010000;60.0500000;60.0762000;60.0250000;60.0685000;8
USDRUB;60;20220920;020000;60.0703000;60.0715000;60.0350000;60.0691000;14
USDRUB;60;20220920;030000;60.0694000;60.0715000;60.0604000;60.0700000;12
USDRUB;60;20220920;040000;60.0637000;60.0744000;60.0500000;60.0682000;13
USDRUB;60;20220920;050000;60.0688000;60.0718000;60.0500000;60.0718000;15
USDRUB;60;20220920;060000;60.0634000;60.1691000;60.0500000;60.1691000;15
USDRUB;60;20220920;070000;60.1688000;60.1709000;60.1643000;60.1706000;12
USDRUB;60;20220920;080000;60.1709000;60.2726000;60.1500000;60.2663000;21
USDRUB;60;20220920;090000;60.1500000;60.4178000;60.1500000;60.3685000;29
USDRUB;60;20220920;100000;60.2350000;60.4250000;59.7260000;60.1250000;54
USDRUB;60;20220920;110000;60.1850000;60.2830000;59.2000000;60.0664000;95
USDRUB;60;20220920;120000;60.0682000;60.2130000;58.9750000;59.9850000;191
USDRUB;60;20220920;130000;59.8250000;60.0330000;59.0250000;60.0139000;93
USDRUB;60;20220920;140000;60.0178000;60.1269000;59.1500000;60.1000000;113
USDRUB;60;20220920;150000;60.0090000;60.3015000;59.0750000;60.3015000;90
USDRUB;60;20220920;160000;60.1060000;60.5500000;59.1000000;60.4010000;142
USDRUB;60;20220920;170000;60.4141000;60.5500000;59.5000000;59.8000000;85
USDRUB;60;20220920;180000;60.4330000;60.9040000;59.7000000;59.8000000;91
USDRUB;60;20220920;190000;60.6330000;60.6500000;59.8500000;60.6330000;8
USDRUB;60;20220920;200000;60.3500000;60.9500000;60.1500000;60.9000000;7
USDRUB;60;20220920;210000;60.1500000;61.5500000;60.0500000;61.2500000;29
USDRUB;60;20220920;220000;61.1250000;61.9250000;60.8750000;61.4250000;11
USDRUB;60;20220920;230000;60.4000000;60.6500000;60.4000000;60.6500000;2
USDRUB;60;20220921;010000;60.6500000;60.6500000;60.6500000;60.6500000;3
USDRUB;60;20220921;020000;61.3929000;61.4148000;60.6500000;61.4148000;5
USDRUB;60;20220921;040000;60.6500000;61.2000000;60.4000000;60.6500000;4
USDRUB;60;20220921;060000;60.7750000;60.7750000;60.4000000;60.5664000;12
USDRUB;60;20220921;070000;60.5707000;60.5707000;60.5534000;60.5640000;12
USDRUB;60;20220921;080000;60.5660000;60.5825000;60.5600000;60.5685000;9
USDRUB;60;20220921;090000;61.3430000;61.3430000;60.1500000;60.7000000;12
USDRUB;60;20220921;100000;60.7850000;62.5500000;60.3250000;61.9186000;107
USDRUB;60;20220921;110000;62.0470000;62.4500000;60.2500000;60.8500000;223
USDRUB;60;20220921;120000;61.0010000;61.4250000;60.3750000;60.6250000;187
USDRUB;60;20220921;130000;60.6500000;61.2970000;60.1000000;60.5850000;105
USDRUB;60;20220921;140000;60.6212000;61.2750000;60.0250000;60.6500000;108
USDRUB;60;20220921;150000;60.8050000;61.1020000;60.0000000;60.9920000;112
USDRUB;60;20220921;160000;60.9920000;61.2250000;59.9250000;61.0870000;109
USDRUB;60;20220921;170000;60.6500000;61.3500000;60.2750000;60.7400000;104
USDRUB;60;20220921;180000;60.6980000;61.3250000;60.1250000;61.1320000;128
USDRUB;60;20220921;190000;61.3000000;61.3000000;60.3250000;60.5750000;23
USDRUB;60;20220921;200000;60.4250000;61.2250000;60.4250000;61.2250000;4
USDRUB;60;20220921;210000;60.6000000;60.9000000;59.8000000;60.9000000;6
USDRUB;60;20220921;230000;60.1000000;60.1000000;60.1000000;60.1000000;1
USDRUB;60;20220922;010000;60.3500000;61.5952000;60.3500000;61.5858000;9
USDRUB;60;20220922;020000;61.5854000;61.6083000;61.5630000;61.5692000;7
USDRUB;60;20220922;050000;60.1000000;60.1000000;60.1000000;60.1000000;3
USDRUB;60;20220922;070000;60.6000000;60.7115000;60.6000000;60.7031000;12
USDRUB;60;20220922;080000;60.7047000;61.1102000;60.7047000;61.0130000;22
USDRUB;60;20220922;090000;60.9944000;61.0146000;60.8850000;60.9162000;14
USDRUB;60;20220922;100000;60.9350000;61.1000000;60.1000000;60.9350000;47
USDRUB;60;20220922;110000;60.9000000;61.0250000;59.6500000;60.2552000;234
USDRUB;60;20220922;120000;59.9000000;60.5750000;59.6750000;60.1000000;241
USDRUB;60;20220922;130000;60.0850000;60.4000000;59.5750000;59.8810000;140
USDRUB;60;20220922;140000;59.9350000;60.3250000;59.1250000;59.4850000;105
USDRUB;60;20220922;150000;60.0500000;60.0500000;58.5000000;59.2500000;110
USDRUB;60;20220922;160000;59.2193000;59.8000000;58.7500000;59.7070000;75
USDRUB;60;20220922;170000;59.6430000;59.9000000;58.7500000;59.2500000;121
USDRUB;60;20220922;180000;59.4250000;59.7250000;58.6500000;58.9000000;125
USDRUB;60;20220922;190000;59.2470000;59.7500000;58.6000000;58.7000000;88
USDRUB;60;20220922;200000;59.0500000;59.3750000;58.5750000;58.5750000;7
